"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"y_hat[11,7,1]",0.350077591122906,5.69007801270517e-05,0.00411743175554987,0.342191649471822,0.347245019804015,0.350029145837616,0.352816101052485,0.358275972526489,5236.20182680966,0.999424231596981
"y_hat[11,8,1]",0.382968236852479,6.72152587067598e-05,0.0048534083229521,0.373674633972493,0.379652093501274,0.382915840534254,0.386195357683853,0.392666294625948,5213.84255033429,0.999406390354225
"y_hat[11,9,1]",0.41809660785176,7.78001077674471e-05,0.00560327764248601,0.40734226797675,0.414250619400133,0.418030719726553,0.421838522769544,0.429333601608849,5187.0912428527,0.999386310100343
"y_hat[11,10,1]",0.455457720643694,8.84335092238686e-05,0.00634927080222081,0.443229122349457,0.451134792061641,0.455393389007828,0.45969601180573,0.46814730906323,5154.82567461922,0.99936369618639
"y_hat[11,11,1]",0.495016197720123,9.88569430099259e-05,0.00707058125819316,0.481307785509124,0.490252262045492,0.494979165166875,0.499762822936716,0.509147387091079,5115.59179954154,0.999338259114835
"y_hat[11,12,1]",0.536703080132672,0.0001087881683308,0.00774423354824407,0.521678868143156,0.531452351400752,0.536728795907887,0.541933609721913,0.552093486934979,5067.49763241958,0.999309741091467
"y_hat[11,13,1]",0.580415012864928,0.000117934003715696,0.00834590001945493,0.564179149154991,0.574815289508564,0.580395741742769,0.586035779718017,0.596951887777537,5008.04555070876,0.999277983333519
"y_hat[11,14,1]",0.626011412744554,0.000126004052703402,0.0088508122620954,0.608936332697273,0.620063743404969,0.626038577880231,0.631935642187844,0.643409211097538,4933.97824630343,0.999243085866817
"y_hat[11,15,1]",0.673315287266599,0.000132757446177984,0.00923704759076652,0.655664587983595,0.667148387920699,0.673338170600555,0.679498147733619,0.691511058142971,4841.15049463156,0.999205743348232
"y_hat[11,16,1]",0.722115975404131,0.000138038529432107,0.00948820090997831,0.703899729122421,0.715798211081449,0.722142932639016,0.728504957679698,0.740761823789655,4724.62231035063,0.999167887227618
"y_hat[11,17,1]",0.772169528301563,0.000141823956773876,0.00959697986322267,0.753662169239402,0.765751151238472,0.772218881893587,0.778685366152716,0.790714454341695,4578.99291714084,0.999133828474912
"y_hat[11,18,1]",0.823204106737787,0.000144292282033811,0.00957119262111168,0.804688377721979,0.81671413481991,0.823140847287917,0.829720797279678,0.841710375102126,4399.93143748906,0.999112451109569
"y_hat[11,19,1]",0.874921042196375,0.000145918358345171,0.00944284871056303,0.856307159826095,0.868533977125124,0.87481440316016,0.881400130876699,0.892900346414058,4187.80251466365,0.99912059067668
"y_hat[11,20,1]",0.927011202963872,0.000147566884535926,0.00927977625264339,0.90882287203686,0.920754278940208,0.927034528497938,0.933253980883977,0.944566513274519,3954.55111083497,0.999186310046784
"y_hat[11,21,1]",0.979158424845903,0.000150488720700702,0.00919304325212718,0.960935657470702,0.972766561281781,0.979326194096105,0.985337585256019,0.996779414660128,3731.7342305826,0.999345134782918
"y_hat[11,22,1]",1.03104047686439,0.00015623593796778,0.00933581341425741,1.01251735308456,1.02478391645649,1.03113545948663,1.03734655780136,1.04942105609465,3570.61025940209,0.999615800096788
"y_hat[11,23,1]",1.10768171792313,0.000173736694942092,0.0103369615836781,1.08742671410464,1.10087531161815,1.10770121897668,1.11486874783855,1.12800472144061,3539.99536591545,1.00012756636815
"y_hat[11,24,1]",1.15755584225408,0.000193473066610805,0.0116768907552549,1.13471028744726,1.14977549613152,1.15769690687038,1.16541825575323,1.18005995589027,3642.61610514086,1.00040100386795
"y_hat[11,25,1]",1.20614250770276,0.000219330858182793,0.013560366206264,1.17983386270156,1.19689405824894,1.2063708416019,1.21539139359953,1.23227693461702,3822.4636166787,1.00056043284805
"y_hat[11,26,1]",1.25320737035444,0.000250871202396082,0.0159226421079315,1.22190119426444,1.24227564791124,1.25329731056878,1.26400170680343,1.28405158324466,4028.36342815528,1.00062354223607
"y_hat[11,27,1]",1.29854537820385,0.000287334742372907,0.0186781930685586,1.262255571401,1.28571299606793,1.29853249242539,1.31114176344748,1.33481148345622,4225.64918368309,1.00062719049833
"y_rep[1,1]",0.0982251682392327,0.000522770996309457,0.0330520384772748,0.0318925570483507,0.0762244447948772,0.0986833407859987,0.120189925653413,0.162927412228623,3997.362464391,0.999729142699327
"y_rep[1,2]",0.108715081588971,0.000542499161008901,0.0332232861038432,0.0445772623094563,0.0863333848508573,0.108159928683476,0.131026101068566,0.174200090518508,3750.48152602449,1.00021788651345
"y_rep[1,3]",0.119688302484898,0.000510430109021435,0.0326551024201282,0.0562196280582403,0.0980567813424973,0.119823323748557,0.141499243371135,0.184923134506612,4092.88489987444,0.999661059980498
"y_rep[1,4]",0.136961935058791,0.000534597066233938,0.0327099308031311,0.073033146145753,0.11492019073946,0.137145282374892,0.15856391180527,0.202079374579315,3743.74369718637,0.999516728593974
"y_rep[1,5]",0.156720421532873,0.00052187315580828,0.0330129926600887,0.0917573723040331,0.134510721635478,0.156560114416752,0.17917987850375,0.220477573571218,4001.65712768797,0.999807810021555
"y_rep[1,6]",0.17042857056955,0.000514838301653087,0.0326828020388685,0.106873501547557,0.148871244721688,0.170443531677579,0.192787002534415,0.234367828913452,4029.92412017913,0.999539772223315
"y_rep[1,7]",0.194535947596325,0.000532189126838879,0.0330029354341356,0.130777978785095,0.171690772269988,0.194445814081373,0.216748347191799,0.258097037795374,3845.68001245896,0.999816111346197
"y_rep[1,8]",0.212063565948878,0.000511555443680068,0.0333327054804129,0.148487776115886,0.189319506202206,0.212513080139197,0.234816362486768,0.276863465968433,4245.76261784256,0.999508208306344
"y_rep[1,9]",0.231075279817251,0.000514715212389145,0.0332834427053059,0.16446287515984,0.208790543129548,0.230882976618012,0.253201782766411,0.2972595408024,4181.40732049933,1.00126320286782
"y_rep[1,10]",0.250129597472357,0.000540315809637696,0.0339507869075697,0.183790111257797,0.227587066537272,0.249493426776367,0.272593830169248,0.316637929183794,3948.24722830265,0.999429318083469
"y_rep[1,11]",0.271297179003602,0.000524285653224531,0.0332357229948203,0.204969559147349,0.249299886754008,0.272405189231388,0.294234695439672,0.335230474516387,4018.59568888828,0.999851737550928
"y_rep[1,12]",0.292799024369865,0.000535843180899462,0.0340499809529131,0.226516985617074,0.270126037843096,0.292880053599686,0.315598800739402,0.358382881511765,4037.92576157657,0.999775652170934
"y_rep[1,13]",0.317359002503646,0.000561829610711553,0.0338791358156362,0.251340576240316,0.294945389550398,0.317483919978197,0.339705397355585,0.385524849051664,3636.26393549246,0.99981313031691
"y_rep[1,14]",0.34204644099571,0.000529732309545815,0.0340471798586875,0.275293246967703,0.319160131195639,0.342205471669175,0.364673012602009,0.409136537495797,4130.94454824322,0.999452099919923
"y_rep[1,15]",0.368320066432436,0.000519923315708103,0.0341734206724386,0.301572783180446,0.345094107020158,0.368123200620494,0.39118785328857,0.436927976158322,4320.14494747545,0.999434080986921
"y_rep[1,16]",0.396277376247352,0.000548026587518587,0.0337828220258217,0.330977984221886,0.373484583800406,0.396541807202753,0.418979816740678,0.463199405442229,3800.04371693612,1.00047525494649
"y_rep[1,17]",0.424076441048046,0.000534197390390206,0.0341017630932565,0.3574443855166,0.401038642390378,0.424030928967452,0.446934402168457,0.492234781849888,4075.21139307838,0.99983235168822
"y_rep[1,18]",0.453134406013479,0.000532797769322058,0.0336068181949171,0.386774316936605,0.430920457932372,0.45291166862913,0.475078469933525,0.518904576018549,3978.59742602235,0.999871898263852
"y_rep[1,19]",0.483115929454279,0.00054838431767887,0.0345737753354743,0.415494572739472,0.459107024169573,0.483771166988246,0.506987653372406,0.5499710223718,3974.87575188292,0.999391673552721
"y_rep[1,20]",0.515758243841723,0.00054082169992553,0.0341380373167208,0.448282435582318,0.492772843974845,0.515934951942583,0.538828571520555,0.581841643355961,3984.45457291828,0.999972462196196
"y_rep[1,21]",0.547068867288211,0.00056447925648918,0.0338590452253166,0.484530712027597,0.524054213761205,0.54628176374742,0.569416343929503,0.614594784655625,3597.93605763788,0.999831914695849
"y_rep[1,22]",0.579443781291613,0.000536896417599068,0.0339783102422294,0.514578132354571,0.555260342377738,0.579275949033837,0.60337204107991,0.645395338451533,4005.18464438768,1.00008437794747
"y_rep[1,23]",0.629381800747215,0.000555324335301808,0.0346188183464139,0.561473905012532,0.606296325315616,0.629188643347411,0.652247667250775,0.697535264381151,3886.25298746653,0.999547539548826
"y_rep[1,24]",0.663879844571006,0.000541808691225352,0.0340014121131837,0.597589885429227,0.640228750509276,0.663891106348275,0.687078812548243,0.73038026252603,3938.2381377781,0.999802847399223
"y_rep[1,25]",0.695319485393934,0.000573444731269991,0.0358179977230996,0.624747251722159,0.670706120386976,0.695202724750748,0.719153561821725,0.767756295334425,3901.39097790663,0.9998886187688
"y_rep[1,26]",0.729189596674934,0.000552050892680197,0.0362455050258908,0.658497135898424,0.705324860145619,0.728575646905852,0.752685041922665,0.8004160717919,4310.7226135193,0.999841674888506
"y_rep[1,27]",0.762490144960627,0.000563809230316722,0.0382535766876637,0.685219805758616,0.737084113386734,0.762668450954079,0.78875575238301,0.838519079988734,4603.41079913938,0.99978984985826
"y_rep[2,1]",0.0885152853233386,0.000523729286163141,0.0330176080751384,0.0233581342823393,0.0670342277856611,0.0883859633049789,0.110648830606807,0.152117192814926,3974.45420060583,1.00016467216145
